horizon_days,target,cell,selected_algorithm,n_train,n_test,RMSE,MAE,R2,NSE,KGE,R2_reference_learner
30,smlt_mm,12,XGBoost,19321,4018,2.4372203373032764,0.9956586360931396,0.587034285068512,0.587034285068512,0.6380860096575631,0.587034285068512
30,smlt_mm,13,XGBoost,19321,4018,2.459043227893558,1.0046565532684326,0.5901907682418823,0.5901907682418823,0.6397424528852391,0.5901907682418823
30,smlt_mm,14,XGBoost,19321,4018,2.3714179079797617,0.9504842758178711,0.630150556564331,0.630150556564331,0.6713835968598931,0.630150556564331
30,smlt_mm,15,XGBoost,19321,4018,2.447771487428757,0.9766349196434021,0.6507145762443542,0.6507145762443542,0.710704321497077,0.6507145762443542
30,smlt_mm,16,XGBoost,19321,4018,2.214279075911455,0.9444984793663025,0.6491571664810181,0.6491571664810181,0.6800389019385578,0.6491571664810181
30,smlt_mm,17,XGBoost,19321,4018,2.396619076351381,1.006207823753357,0.6338052749633789,0.6338052749633789,0.6733041814493762,0.6338052749633789
30,smlt_mm,18,XGBoost,19321,4018,2.278773178175222,0.9652727842330933,0.6639267802238464,0.6639267802238464,0.7102969290314982,0.6639267802238464
30,smlt_mm,19,XGBoost,19321,4018,2.2688525132067467,0.9587625861167908,0.6939967274665833,0.6939967274665833,0.7410961506374075,0.6939967274665833
30,smlt_mm,20,XGBoost,19321,4018,2.55180424831577,1.0504738092422485,0.6696762442588806,0.6696762442588806,0.7426622815795654,0.6696762442588806
30,smlt_mm,21,XGBoost,19321,4018,2.615072916301659,1.0678365230560303,0.6464226245880127,0.6464226245880127,0.6926641573773837,0.6464226245880127
30,smlt_mm,22,XGBoost,19321,4018,2.762494141585408,1.1050602197647095,0.6155164241790771,0.6155164241790771,0.6892504476724048,0.6155164241790771
30,smlt_mm,23,XGBoost,19321,4018,2.739296369910231,1.0850800275802612,0.6041354537010193,0.6041354537010193,0.6712785139615123,0.6041354537010193
30,smlt_mm,24,XGBoost,19321,4018,2.3205720390278497,0.945807933807373,0.6186493635177612,0.6186493635177612,0.6696948500800393,0.6186493635177612
30,smlt_mm,25,XGBoost,19321,4018,1.9744552416313328,0.8008939027786255,0.5675326585769653,0.5675326585769653,0.6043238689449493,0.5675326585769653
30,smlt_mm,26,XGBoost,19321,4018,2.372885415192658,0.9975739121437073,0.7220423221588135,0.7220423221588135,0.7787249309364203,0.7220423221588135
30,smlt_mm,27,XGBoost,19321,4018,2.2410765763442395,0.9723967909812927,0.7323639392852783,0.7323639392852783,0.7826424681030103,0.7323639392852783
30,smlt_mm,28,XGBoost,19321,4018,2.4571137285565428,1.0310691595077515,0.6911747455596924,0.6911747455596924,0.7633813582796223,0.6911747455596924
30,smlt_mm,29,XGBoost,19321,4018,2.5281690520608664,1.0433039665222168,0.6897557973861694,0.6897557973861694,0.7619196436139027,0.6897557973861694
30,smlt_mm,30,XGBoost,19321,4018,2.063238185215038,0.8502806425094604,0.7573459148406982,0.7573459148406982,0.7949548385059751,0.7573459148406982
30,smlt_mm,31,XGBoost,19321,4018,2.2742904688469836,0.9380856156349182,0.7308846712112427,0.7308846712112427,0.7875245249794129,0.7308846712112427
30,smlt_mm,32,XGBoost,19321,4018,1.9961046789657695,0.8850665092468262,0.7554726600646973,0.7554726600646973,0.8199897041182829,0.7554726600646973
30,smlt_mm,33,XGBoost,19321,4018,2.046334231628993,0.8896773457527161,0.7422344088554382,0.7422344088554382,0.8087840857221886,0.7422344088554382
30,smlt_mm,34,XGBoost,19321,4018,2.5578248710542884,1.0374107360839844,0.6608805060386658,0.6608805060386658,0.7531566889537934,0.6608805060386658
30,smlt_mm,35,XGBoost,19321,4018,2.5155894590911836,1.0343785285949707,0.6541125774383545,0.6541125774383545,0.7490955977042055,0.6541125774383545
30,smlt_mm,36,XGBoost,19321,4018,2.2869601962516755,0.9878110885620117,0.6795963048934937,0.6795963048934937,0.7623270000121066,0.6795963048934937
30,smlt_mm,37,XGBoost,19321,4018,2.538268637163521,1.0359067916870117,0.6028897166252136,0.6028897166252136,0.7137714047438739,0.6028897166252136
30,smlt_mm,38,XGBoost,19321,4018,2.3062871004754233,0.9217478632926941,0.6125000715255737,0.6125000715255737,0.6895118652084836,0.6125000715255737
30,smlt_mm,39,XGBoost,19321,4018,2.264370380157888,0.9527981281280518,0.7707819938659668,0.7707819938659668,0.7881289131547218,0.7707819938659668
30,smlt_mm,40,XGBoost,19321,4018,2.6700088497972447,1.1087322235107422,0.7099183201789856,0.7099183201789856,0.7766404001053427,0.7099183201789856
30,smlt_mm,41,XGBoost,19321,4018,2.603429450907643,1.1331804990768433,0.6949624419212341,0.6949624419212341,0.7556018718093905,0.6949624419212341
30,smlt_mm,42,XGBoost,19321,4018,2.2937774531828987,0.9696582555770874,0.7545230984687805,0.7545230984687805,0.7822169122056328,0.7545230984687805
30,smlt_mm,43,XGBoost,19321,4018,2.3674755361837874,0.9441123008728027,0.7584799528121948,0.7584799528121948,0.7933093646932635,0.7584799528121948
30,smlt_mm,44,XGBoost,19321,4018,2.577832292066202,0.9726498126983643,0.737913966178894,0.737913966178894,0.7851689989287859,0.737913966178894
30,smlt_mm,45,XGBoost,19321,4018,2.629977547872459,0.9772496223449707,0.7301877737045288,0.7301877737045288,0.7796427308627847,0.7301877737045288
30,smlt_mm,46,XGBoost,19321,4018,2.586098104139872,0.9922976493835449,0.6943173408508301,0.6943173408508301,0.7516036133755224,0.6943173408508301
30,smlt_mm,47,XGBoost,19321,4018,2.5737965632668938,1.0565192699432373,0.6548798084259033,0.6548798084259033,0.7610070251933198,0.6548798084259033
30,smlt_mm,48,XGBoost,19321,4018,2.507478115332385,1.0258769989013672,0.65050208568573,0.65050208568573,0.738661825137054,0.65050208568573
30,smlt_mm,49,XGBoost,19321,4018,2.3976775217215818,0.9916465878486633,0.6214490532875061,0.6214490532875061,0.7227662602775056,0.6214490532875061
30,smlt_mm,50,XGBoost,19321,4018,2.1139986579768055,0.8767334222793579,0.6133595108985901,0.6133595108985901,0.7235127394188636,0.6133595108985901
30,smlt_mm,51,XGBoost,19321,4018,2.288718865025003,0.9815745949745178,0.7492222785949707,0.7492222785949707,0.7735335788773084,0.7492222785949707
30,smlt_mm,52,XGBoost,19321,4018,2.1535813776693327,0.9350526332855225,0.7626773118972778,0.7626773118972778,0.8066198273957595,0.7626773118972778
30,smlt_mm,53,XGBoost,19321,4018,2.1486989365080853,0.9595258235931396,0.7578350305557251,0.7578350305557251,0.8013238964735602,0.7578350305557251
30,smlt_mm,54,XGBoost,19321,4018,2.313246529166251,0.9952619075775146,0.7229719758033752,0.7229719758033752,0.7854395727595567,0.7229719758033752
30,smlt_mm,55,XGBoost,19321,4018,2.4562202898320455,0.9985828995704651,0.7077697515487671,0.7077697515487671,0.775778028171266,0.7077697515487671
30,smlt_mm,56,XGBoost,19321,4018,2.463688067117939,0.9611786007881165,0.7046928405761719,0.7046928405761719,0.7656174298293307,0.7046928405761719
30,smlt_mm,57,XGBoost,19321,4018,2.2786855000267647,0.9041165113449097,0.7155268788337708,0.7155268788337708,0.7678169021563067,0.7155268788337708
30,smlt_mm,58,XGBoost,19321,4018,2.2182401689225366,0.9169999361038208,0.6965124607086182,0.6965124607086182,0.7831218416505034,0.6965124607086182
30,smlt_mm,59,XGBoost,19321,4018,2.233172860239923,0.9144663214683533,0.6655834913253784,0.6655834913253784,0.7626220636574025,0.6655834913253784
30,smlt_mm,60,XGBoost,19321,4018,2.328976878541573,0.956222414970398,0.6096078157424927,0.6096078157424927,0.7299873232504458,0.6096078157424927
30,smlt_mm,61,XGBoost,19321,4018,2.073578069272748,0.8687647581100464,0.5964359641075134,0.5964359641075134,0.731102334805519,0.5964359641075134
30,smlt_mm,62,XGBoost,19321,4018,1.998279845078926,0.8063876032829285,0.5418118238449097,0.5418118238449097,0.680936798182801,0.5418118238449097
30,smlt_mm,63,XGBoost,19321,4018,2.223716871627027,0.9237930178642273,0.7435017824172974,0.7435017824172974,0.7760563465092013,0.7435017824172974
30,smlt_mm,64,XGBoost,19321,4018,2.05971466180819,0.8618677258491516,0.7615343928337097,0.7615343928337097,0.7875371743827999,0.7615343928337097
30,smlt_mm,65,XGBoost,19321,4018,2.0088804499599884,0.8371819257736206,0.7638887763023376,0.7638887763023376,0.7838188255401979,0.7638887763023376
30,smlt_mm,66,XGBoost,19321,4018,1.9233902950986477,0.7929953932762146,0.7666534781455994,0.7666534781455994,0.8014928802627044,0.7666534781455994
30,smlt_mm,67,XGBoost,19321,4018,2.183372308902498,0.9005846977233887,0.6987066268920898,0.6987066268920898,0.7596571620807433,0.6987066268920898
30,smlt_mm,68,XGBoost,19321,4018,2.1827485934646087,0.9220736026763916,0.6653827428817749,0.6653827428817749,0.7592484520053234,0.6653827428817749
30,smlt_mm,69,XGBoost,19321,4018,2.0444827478156236,0.8744709491729736,0.6610520482063293,0.6610520482063293,0.7531192338049161,0.6610520482063293
30,smlt_mm,70,XGBoost,19321,4018,2.0565519395275107,0.8688976764678955,0.6257690787315369,0.6257690787315369,0.7591630401856112,0.6257690787315369
30,smlt_mm,71,XGBoost,19321,4018,2.1356505351204818,0.8850270509719849,0.575736403465271,0.575736403465271,0.7270472132973338,0.575736403465271
30,smlt_mm,72,XGBoost,19321,4018,2.2055689465649806,0.8615478277206421,0.5456564426422119,0.5456564426422119,0.69117539690342,0.5456564426422119
30,smlt_mm,73,XGBoost,19321,4018,1.9032470313224052,0.7444887757301331,0.5454088449478149,0.5454088449478149,0.7016242904493879,0.5454088449478149
30,smlt_mm,74,XGBoost,19321,4018,1.5698270284529676,0.6557826399803162,0.5397287607192993,0.5397287607192993,0.6636919570195899,0.5397287607192993
30,smlt_mm,75,XGBoost,19321,4018,1.7844134565441592,0.773616373538971,0.6265690326690674,0.6265690326690674,0.7250257875621441,0.6265690326690674
30,smlt_mm,76,XGBoost,19321,4018,1.9717414774477762,0.812820315361023,0.537530779838562,0.537530779838562,0.6683527348484984,0.537530779838562
30,smlt_mm,77,XGBoost,19321,4018,2.1847870488568306,0.8296326994895935,0.4547327756881714,0.4547327756881714,0.6314815338313953,0.4547327756881714
30,smlt_mm,78,XGBoost,19321,4018,1.888462122065905,0.7151618003845215,0.5093264579772949,0.5093264579772949,0.6663674120545886,0.5093264579772949
30,smlt_mm,79,XGBoost,19321,4018,1.5010015005349442,0.593122124671936,0.5380864143371582,0.5380864143371582,0.6971365742965597,0.5380864143371582
30,smlt_mm,80,XGBoost,19321,4018,1.9779201865568383,0.7524856925010681,0.4821159243583679,0.4821159243583679,0.6009698248444751,0.4821159243583679
30,smlt_mm,81,XGBoost,19321,4018,1.792499755157071,0.7016072273254395,0.48767268657684326,0.48767268657684326,0.5872080262008161,0.48767268657684326
