horizon_days,target,cell,selected_algorithm,n_train_local,n_test_local,RMSE_local,MAE_local,R2_local,NSE_local,KGE_local,R2_reference_learner,algorithm,n_train_cells,n_train_transfer,n_test_transfer,RMSE_transfer,MAE_transfer,R2_transfer,NSE_transfer,KGE_transfer,R2_transfer_loss,R2_learner_gap
7,snowc,13,Extra Trees,19344,4018,15.044708542367568,5.820525571639462,0.8880727823530228,0.8880727620863025,0.9104161654047256,0.8862167000770569,XGBoost,81,1566864,4018,15.561623422225466,6.462821006774902,0.8802493214607239,0.8802493,0.8815844803920955,0.005967378616333008,0.001856082275965898
7,snowc,14,Extra Trees,19344,4018,14.710712994831528,5.473422093974407,0.8945223764184783,0.8945223703609279,0.9191722292074224,0.8938847184181213,XGBoost,81,1566864,4018,15.169928790272984,6.174836158752441,0.8878343105316162,0.8878343,0.895289423931785,0.006050407886505127,0.0006376580003569776
7,snowc,15,Extra Trees,19344,4018,13.771882227376162,5.023176614965123,0.9106808169537818,0.9106808113086022,0.9309083418436884,0.9122527241706848,XGBoost,81,1566864,4018,14.177013672660568,5.700647830963135,0.9053484797477722,0.9053485,0.9118907270623544,0.006904244422912598,-0.0015719072169030346
7,snowc,16,Extra Trees,19344,4018,14.90886630892176,5.87025048351308,0.8892543809242103,0.889254369365504,0.9141831320737523,0.8876324892044067,XGBoost,81,1566864,4018,15.544723469215366,6.597466945648193,0.8796064257621765,0.8796064,0.8923562474621978,0.008026063442230225,0.0016218917198035365
7,snowc,17,Extra Trees,19344,4018,15.804381673794184,6.116073376024695,0.8766484104955308,0.8766484181624579,0.903763440276047,0.8782201409339905,XGBoost,81,1566864,4018,16.35884333842383,6.830447673797607,0.8678416013717651,0.8678416,0.8793835589858345,0.010378539562225342,-0.0015717304384597064
7,snowc,18,Extra Trees,19344,4018,14.781622309384892,5.745238809882929,0.8928963436176331,0.8928963529055423,0.914588353434868,0.8928263187408447,XGBoost,81,1566864,4018,15.212457691594569,6.417171478271484,0.886561930179596,0.88656193,0.8948174330464203,0.006264388561248779,7.002487678842151e-05
7,snowc,19,Extra Trees,19344,4018,13.52551520930825,5.12297306518095,0.9133362379099284,0.913336229923954,0.9326163670143716,0.9110875725746156,XGBoost,81,1566864,4018,14.156028493196647,5.786797523498535,0.9050679802894592,0.905068,0.916481033852545,0.006019592285156361,0.0022486653353127606
7,snowc,20,Extra Trees,19344,4018,13.565471058179815,4.84865725213996,0.9161110420010994,0.916111047375584,0.9373421783849052,0.9160412549972534,XGBoost,81,1566864,4018,13.75016534879274,5.38192892074585,0.913811206817627,0.9138112,0.9252333888303884,0.002230048179626465,6.978700384596692e-05
7,snowc,21,Extra Trees,19344,4018,14.315829196780518,5.100364017074331,0.9057062465811284,0.9057062473359496,0.9344121293388776,0.9099342823028564,XGBoost,81,1566864,4018,14.494356306717927,5.650357246398926,0.9033398032188416,0.9033398,0.922128537024934,0.006594479084014893,-0.0042280357217280296
7,snowc,22,Extra Trees,19344,4018,14.067542360621928,4.949058776953329,0.9102191692818308,0.9102191770106396,0.9389090614424288,0.9116671681404114,XGBoost,81,1566864,4018,14.28523262301843,5.526122570037842,0.9074190258979796,0.907419,0.9269344474525956,0.004248142242431752,-0.0014479988585806014
7,snowc,23,Extra Trees,19344,4018,13.772748797684566,4.965223476683292,0.9145460826912208,0.9145460966816158,0.940827633157285,0.9143299460411072,XGBoost,81,1566864,4018,13.76866132003756,5.334303379058838,0.9145967960357666,0.9145968,0.9350040694187888,-0.00026684999465942383,0.000216136650113663
7,snowc,24,Extra Trees,19344,4018,14.239862265563806,5.527637088523707,0.904011790489122,0.9040117819099076,0.9322948143319876,0.9081255197525024,XGBoost,81,1566864,4018,13.5909771776915,5.63196325302124,0.9125604629516602,0.91256046,0.9346998004170908,-0.004434943199157715,-0.0041137292633804945
7,snowc,25,Extra Trees,19344,4018,15.602975084893778,6.331699850937274,0.8754366389028944,0.8754366286669114,0.909247253005846,0.8838347792625427,XGBoost,81,1566864,4018,14.87543134304352,6.414831638336182,0.8867822289466858,0.8867822,0.9092000339761498,-0.0029474496841430664,-0.008398140359648365
7,snowc,26,Extra Trees,19344,4018,13.110494316643344,4.614269500233072,0.9228343536805074,0.9228343427155437,0.941655412487066,0.9222518801689148,XGBoost,81,1566864,4018,12.782587629615104,4.701600551605225,0.926646053791046,0.92664605,0.944593276008838,-0.004394173622131237,0.0005824735115925739
7,snowc,27,Extra Trees,19344,4018,13.229151398671949,4.8285714613877,0.9200242118494264,0.9200242051283064,0.9369734985049892,0.9180566072463988,XGBoost,81,1566864,4018,13.162331813161588,4.979312419891357,0.9208300709724426,0.9208301,0.9380037281815002,-0.002773463726043812,0.001967604603027584
7,snowc,28,Extra Trees,19344,4018,13.556636325580303,4.901359105762951,0.917044795059695,0.9170447930962266,0.9365890545179754,0.9176151752471924,XGBoost,81,1566864,4018,13.416012639439543,5.047426700592041,0.9187568426132202,0.91875684,0.935482046842398,-0.001141667366027832,-0.0005703801874973324
7,snowc,29,Extra Trees,19344,4018,12.882294959666254,4.491043532983785,0.9267353209917788,0.9267353211742464,0.9438452016185948,0.9260135889053344,XGBoost,81,1566864,4018,12.73521972850108,4.684265613555908,0.9283986687660216,0.92839867,0.9432680624614252,-0.002385079860687256,0.0007217320864444376
7,snowc,30,Extra Trees,19344,4018,11.051225449490438,3.8434857325058354,0.9450981538070176,0.9450981522354376,0.9580400062279408,0.9435369968414308,XGBoost,81,1566864,4018,11.702757968418505,4.474937915802002,0.9384337663650512,0.93843377,0.9603912404288883,0.005103230476379617,0.0015611569655867852
7,snowc,31,Extra Trees,19344,4018,12.174855688260712,4.284699489467746,0.9345226241551452,0.9345226149814954,0.9531959700047588,0.9370688796043396,XGBoost,81,1566864,4018,12.063892659648278,4.614603042602539,0.9357107281684875,0.9357107,0.9484908983438908,0.0013581514358520508,-0.002546255449194401
7,snowc,32,Extra Trees,19344,4018,13.153196129100268,4.9608210123977035,0.9195229697456176,0.9195229785680642,0.9412601185817068,0.9240220785140992,XGBoost,81,1566864,4018,13.28091336889558,5.2471137046813965,0.9179525375366212,0.91795254,0.9426935167510412,0.006069540977478027,-0.004499108768481586
7,snowc,33,Extra Trees,19344,4018,13.081135443593713,4.962705577766194,0.9207104205130312,0.920710422317336,0.940965428426243,0.9205347299575806,XGBoost,81,1566864,4018,13.110884569297877,5.210022449493408,0.9203493595123292,0.92034936,0.9426902878471526,0.00018537044525135382,0.00017569055545063605
7,snowc,34,Extra Trees,19344,4018,12.824752544991563,4.52448284398432,0.927636658553842,0.9276366572933,0.947447985438468,0.9294866919517516,XGBoost,81,1566864,4018,12.329813755729509,4.570001125335693,0.933114230632782,0.93311423,0.9481037498439052,-0.0036275386810303845,-0.0018500333979095673
7,snowc,35,Extra Trees,19344,4018,12.91307444485803,4.570312155548645,0.9266261692456168,0.9266261687590251,0.9470688246709884,0.92878657579422,XGBoost,81,1566864,4018,12.289464169174735,4.609210014343262,0.9335418939590454,0.9335419,0.9477588455110684,-0.0047553181648254395,-0.0021604065486031665
7,snowc,36,Extra Trees,19344,4018,12.900030091927558,4.734490880594246,0.9249834840492244,0.9249834908710576,0.9457671052490538,0.9269766211509703,XGBoost,81,1566864,4018,12.821122408337358,4.959980487823486,0.9258984327316284,0.92589843,0.9457086395003534,0.00107818841934193,-0.0019931371017459787
7,snowc,37,Extra Trees,19344,4018,13.746761408868606,5.067286738677601,0.9146120335943108,0.9146120250338418,0.9407237917486042,0.9171323776245116,XGBoost,81,1566864,4018,13.78017651449022,5.4014458656311035,0.9141964316368104,0.91419643,0.9364132595221104,0.002935945987701194,-0.0025203440302008495
7,snowc,38,Extra Trees,19344,4018,13.746591060626765,5.253963476405571,0.913407530548552,0.9134075254945236,0.9405372684174216,0.9149406552314758,XGBoost,81,1566864,4018,13.54929309985799,5.4381937980651855,0.9158753156661988,0.9158753,0.939022436297195,-0.0009346604347230114,-0.001533124682923881
7,snowc,39,Extra Trees,19344,4018,12.228628983444626,3.899569739595192,0.9358448902679876,0.9358448966046348,0.9535597109016044,0.9353235363960266,XGBoost,81,1566864,4018,12.08142376422988,4.209453105926514,0.9373801946640016,0.9373802,0.9535270311735649,-0.0020566582679749645,0.0005213538719609501
7,snowc,40,Extra Trees,19344,4018,12.990416706882709,4.153060115107976,0.9278156082898652,0.927815613795518,0.9484399818706252,0.9243336915969848,XGBoost,81,1566864,4018,12.719132101331946,4.3276286125183105,0.9307990670204164,0.93079907,0.9484470469370758,-0.0064653754234316185,0.003481916692880449
7,snowc,41,Extra Trees,19344,4018,13.333351972381283,4.589775769777284,0.9228719147787964,0.9228719163667084,0.9417671551689614,0.9215085506439208,XGBoost,81,1566864,4018,13.078279592313606,4.495354652404785,0.9257946610450744,0.92579466,0.9471665119654438,-0.0042861104011535645,0.0013633641348755887
7,snowc,42,Extra Trees,19344,4018,12.285339539168207,4.162710516804748,0.93446248942151,0.9344624858739072,0.9534615973594208,0.9352777004241944,XGBoost,81,1566864,4018,12.232328163310608,4.252135753631592,0.9350268840789796,0.9350269,0.9555227496409712,0.00025081634521484375,-0.0008152110026844461
7,snowc,43,Extra Trees,19344,4018,10.724412447633751,3.5407084105300544,0.9512707322368475,0.9512707302879178,0.9605205845237788,0.951697826385498,XGBoost,81,1566864,4018,10.621506419552995,3.488856315612793,0.9522014260292052,0.9522014,0.9620914965944276,-0.0005035996437071644,-0.00042709414865049755
7,snowc,44,Extra Trees,19344,4018,10.15753156297991,3.12960948303427,0.9569919541855226,0.956991953413722,0.962155163533198,0.9545170068740844,XGBoost,81,1566864,4018,10.231951570779511,3.228132486343384,0.9563594460487366,0.95635945,0.9593246454152576,-0.0018424391746522106,0.002474947311438269
7,snowc,45,Extra Trees,19344,4018,10.214586421910662,3.2253082960853,0.9562867556111864,0.9562867532174651,0.9613460512009652,0.9551706314086914,XGBoost,81,1566864,4018,10.72496915514941,3.51802134513855,0.951809287071228,0.9518093,0.9556891750399024,0.003361344337463379,0.0011161242024949614
7,snowc,46,Extra Trees,19344,4018,11.071933034047827,3.554030668627856,0.948462398886054,0.9484623983023404,0.957901940729503,0.9431997537612916,XGBoost,81,1566864,4018,11.285467569368906,3.7589845657348633,0.9464552998542786,0.9464553,0.9509711733782318,-0.0032555460929869495,0.005262645124762377
7,snowc,47,Extra Trees,19344,4018,12.358601302766164,4.305181636239693,0.9335516796544632,0.9335516913252074,0.9518383718748796,0.929645299911499,XGBoost,81,1566864,4018,12.464752550786708,4.410901069641113,0.9324052929878236,0.9324053,0.9528939450780224,-0.002759993076324574,0.00390637974296415
7,snowc,48,Extra Trees,19344,4018,13.03334567713985,4.712091211246221,0.9252686023643752,0.9252685997779072,0.9439429978024992,0.9246101379394532,XGBoost,81,1566864,4018,12.999568051718104,4.670039176940918,0.9256554245948792,0.9256554,0.9492865040183484,-0.0010452866554259144,0.0006584644249220117
7,snowc,49,Extra Trees,19344,4018,13.298258731632057,5.0484185102117545,0.9206092542518132,0.9206092680470708,0.9417107432902448,0.9215651750564576,XGBoost,81,1566864,4018,13.327351627071357,5.044467449188232,0.9202615022659302,0.9202615,0.9448194841608242,0.0013036727905274548,-0.0009559208046444612
7,snowc,50,Extra Trees,19344,4018,13.576147205206356,5.301732066633211,0.91616046626842,0.9161604615738717,0.9400657251229046,0.9173980951309204,XGBoost,81,1566864,4018,13.50726292530794,5.289252758026123,0.9170091152191162,0.9170091,0.9409581496711036,0.0003889799118041992,-0.0012376288625004506
7,snowc,51,Extra Trees,19344,4018,13.356266984644192,4.544870446368638,0.923635384813232,0.9236353937802518,0.9483064789394152,0.9287126064300536,XGBoost,81,1566864,4018,12.068271343393528,4.271453380584717,0.9376534819602966,0.9376535,0.9522383433555284,-0.008940875530243031,-0.005077221616821559
7,snowc,52,Extra Trees,19344,4018,12.861046731575335,4.479065054801201,0.9281348085212372,0.9281348072569816,0.9499437118985256,0.9302130341529846,XGBoost,81,1566864,4018,12.141965342879846,4.318747043609619,0.9359463453292848,0.93594635,0.9543421083448208,-0.00573331117630016,-0.0020782256317474213
7,snowc,53,Extra Trees,19344,4018,12.986893418132018,4.559758122093049,0.9264660578332304,0.9264660466625808,0.9481618973370964,0.928052544593811,XGBoost,81,1566864,4018,12.550010431900857,4.522317409515381,0.9313302040100098,0.9313302,0.9523447847399512,-0.0032776594161987305,-0.0015864867605805966
7,snowc,54,Extra Trees,19344,4018,13.660718301451212,4.723700044699201,0.9193358869263484,0.9193358941097596,0.9445492706437012,0.9206149578094482,XGBoost,81,1566864,4018,12.870055202789596,4.628690242767334,0.92840313911438,0.92840314,0.9484192429628938,-0.007788181304931752,-0.0012790708830998643
7,snowc,55,Extra Trees,19344,4018,12.277348778074842,4.194020854900986,0.9357301559008124,0.9357301548780096,0.9527800949971604,0.9345474243164062,XGBoost,81,1566864,4018,12.024941908602862,4.196491241455078,0.9383456110954284,0.9383456,0.9510188863682232,-0.0037981867790221058,0.0011827315844061825
7,snowc,56,Extra Trees,19344,4018,11.108142203211711,3.792080138879104,0.9474003508146154,0.947400354030274,0.9579087902632716,0.9405822157859802,XGBoost,81,1566864,4018,11.082184428466393,3.824434757232666,0.947645902633667,0.9476459,0.9560337948489532,-0.007063686847686768,0.006818135028635153
7,snowc,57,Extra Trees,19344,4018,11.317592398596508,3.896711195639939,0.9451492695462652,0.9451492685432972,0.958093957253996,0.9423409104347228,XGBoost,81,1566864,4018,11.248435017558588,3.948145866394043,0.9458175897598268,0.9458176,0.9549004346176452,-0.003476679325103982,0.0028083591115424245
7,snowc,58,Extra Trees,19344,4018,11.610365000358469,4.212750901928171,0.9406896844891226,0.9406896811074078,0.9560255903546824,0.9367423057556152,XGBoost,81,1566864,4018,12.057333358571729,4.395512104034424,0.9360352158546448,0.9360352,0.956079156532495,0.000707089900970459,0.003947378733507367
7,snowc,59,Extra Trees,19344,4018,12.88421254961902,4.921960773601845,0.9254332409932674,0.9254332436270593,0.945638827550396,0.927718698978424,XGBoost,81,1566864,4018,12.81317226227961,4.8142828941345215,0.9262532591819764,0.92625326,0.9506392138231778,0.0014654397964475319,-0.002285457985156558
7,snowc,60,Extra Trees,19344,4018,14.082600161294245,5.33094170582362,0.911097934317115,0.9110979317794944,0.9364484177682482,0.9121741652488708,XGBoost,81,1566864,4018,13.911874520910072,5.319580554962158,0.9132404327392578,0.91324043,0.9393465319029,-0.0010662674903869629,-0.001076230931755795
7,snowc,61,Extra Trees,19344,4018,14.507844116487002,5.820151818039595,0.9028436672025144,0.9028436556745736,0.9313975756638088,0.9054996967315674,XGBoost,81,1566864,4018,14.26353908969584,5.76853084564209,0.9060882329940796,0.90608823,0.9344428825546288,-0.000588536262512207,-0.0026560295290529723
7,snowc,62,Extra Trees,19344,4018,14.171023160708112,5.754964127181863,0.9068983801938232,0.9068983706374372,0.9326377085836725,0.905642032623291,XGBoost,81,1566864,4018,14.21655846778568,6.00377893447876,0.9062991142272948,0.9062991,0.9267278127633946,-0.0006570816040037952,0.001256347570532168
7,snowc,63,Extra Trees,19344,4018,11.832544442976388,4.107923820017632,0.940042123919084,0.9400421276600146,0.9538903840526958,0.9416549801826476,XGBoost,81,1566864,4018,11.323800359854626,4.0713982582092285,0.9450870752334596,0.9450871,0.9526604636307918,-0.0034320950508119896,-0.0016128562635635557
7,snowc,64,Extra Trees,19344,4018,11.370360843641564,3.959742520732082,0.9441614056779114,0.9441614062141828,0.9559135111000931,0.9484972953796388,XGBoost,81,1566864,4018,10.912273153807174,3.847233533859253,0.9485700130462646,0.94857,0.9556460808570154,-7.271766662586554e-05,-0.00433588970172738
7,snowc,65,Extra Trees,19344,4018,11.408571316360682,3.943876006537389,0.943674857660484,0.9436748528971816,0.9567281071415552,0.9491084814071656,XGBoost,81,1566864,4018,10.980467707777432,3.905362844467163,0.9478226900100708,0.9478227,0.9551451885545004,0.0012857913970948376,-0.0054336237466816595
7,snowc,66,Extra Trees,19344,4018,11.473671074827806,4.092694128360692,0.9423262704966138,0.9423262754279068,0.9565921663458808,0.9473496675491332,XGBoost,81,1566864,4018,11.15395196920132,4.053496360778809,0.9454957246780396,0.9454957,0.956944000941167,0.001853942871093639,-0.005023397052519418
7,snowc,67,Extra Trees,19344,4018,12.925801645120917,4.66079006701857,0.9278581985660934,0.9278582012431964,0.9476231272130452,0.9351959228515624,XGBoost,81,1566864,4018,12.391559656977078,4.56911039352417,0.9336984157562256,0.9336984,0.9462722185498716,0.001497507095336803,-0.007337724285468972
7,snowc,68,Extra Trees,19344,4018,13.768652593393709,5.214151069406064,0.9162919942069196,0.9162919966971844,0.938140147608204,0.9190934896469116,XGBoost,81,1566864,4018,13.276685221974589,5.070430278778076,0.9221670627593994,0.92216706,0.9451707710437453,-0.003073573112487793,-0.0028014954399919745
7,snowc,69,Extra Trees,19344,4018,13.743217676005496,5.344434861068391,0.9148367135337244,0.9148367073858718,0.9380834879594988,0.9164867401123048,XGBoost,81,1566864,4018,13.50512654487784,5.2318196296691895,0.9177619218826294,0.9177619,0.946037902140223,-0.001275181770324596,-0.001650026578580377
7,snowc,70,Extra Trees,19344,4018,14.096856423395757,5.591244809804234,0.9096184561913504,0.9096184600518308,0.9344605269920616,0.9108276963233948,XGBoost,81,1566864,4018,13.744971448217152,5.3574042320251465,0.9140743613243104,0.91407436,0.9421810662531284,-0.0032466650009156384,-0.0012092401320443757
7,snowc,71,Extra Trees,19344,4018,14.420087791888474,5.79215131473997,0.9055117264961868,0.9055117310428856,0.9310849869620758,0.9065817594528198,XGBoost,81,1566864,4018,14.06247992620095,5.595281600952148,0.910140097141266,0.9101401,0.937296060414738,-0.003558337688446156,-0.0010700329566329936
7,snowc,72,Extra Trees,19344,4018,14.081784367456144,5.363411105886995,0.911226271570966,0.9112262701424764,0.9379088871040328,0.9123245477676392,XGBoost,81,1566864,4018,13.773909432499094,5.2789716720581055,0.9150656461715698,0.91506565,0.937734596211963,-0.002741098403930664,-0.0010982761966731314
