horizon_days,target,cell,algorithm,n_train_cells,n_train,n_test,RMSE,MAE,R2,NSE,KGE
7,smlt_mm,16,XGBoost,81,1566864,4018,1.950908532380513,0.7880814671516418,0.7276536226272583,0.7276536,0.6539027865906242
7,smlt_mm,17,XGBoost,81,1566864,4018,2.108317470365212,0.8305186033248901,0.716609001159668,0.716609,0.5951124809563559
7,smlt_mm,18,XGBoost,81,1566864,4018,1.9884060743679224,0.7812622785568237,0.7441167831420898,0.7441168,0.6328333919635515
7,smlt_mm,19,XGBoost,81,1566864,4018,2.028984449640042,0.7926082015037537,0.7552791833877563,0.7552792,0.6394804593865311
7,smlt_mm,20,XGBoost,81,1566864,4018,2.1935013328532547,0.8492619395256042,0.7559263706207275,0.7559264,0.6264626390474359
7,smlt_mm,21,XGBoost,81,1566864,4018,2.216399223523571,0.8703234195709229,0.7460122108459473,0.7460122,0.6048188590274175
7,smlt_mm,22,XGBoost,81,1566864,4018,2.2077603106529553,0.8681990504264832,0.754427969455719,0.75442797,0.6122856499574527
7,smlt_mm,23,XGBoost,81,1566864,4018,2.1794366726410037,0.8487734198570251,0.7494138479232788,0.74941385,0.6214522488421974
7,smlt_mm,24,XGBoost,81,1566864,4018,1.841725482548096,0.7326105833053589,0.7597938179969788,0.7597938,0.6641439065000311
7,smlt_mm,25,XGBoost,81,1566864,4018,1.6584712554216352,0.6526032090187073,0.6948772668838501,0.69487727,0.6903786137486452
7,smlt_mm,26,XGBoost,81,1566864,4018,1.9905055706422459,0.7931108474731445,0.8044076561927795,0.80440766,0.7363213661679429
7,smlt_mm,27,XGBoost,81,1566864,4018,1.953315725550965,0.7909296154975891,0.7966818809509277,0.7966819,0.7292483113640603
7,smlt_mm,28,XGBoost,81,1566864,4018,2.0015530516783366,0.7973496913909912,0.7950742840766907,0.7950743,0.6963887990846354
7,smlt_mm,29,XGBoost,81,1566864,4018,1.9227550941551577,0.7712958455085754,0.8205516934394836,0.8205517,0.7424104180647428
7,smlt_mm,30,XGBoost,81,1566864,4018,2.001864875150927,0.8138757348060608,0.7715672254562378,0.7715672,0.8691422909392889
7,smlt_mm,31,XGBoost,81,1566864,4018,1.7849647870049925,0.7288114428520203,0.8342300057411194,0.83423,0.8666132527636987
7,smlt_mm,32,XGBoost,81,1566864,4018,1.7890456419571126,0.7410838007926941,0.803571879863739,0.8035719,0.8048018602240687
7,smlt_mm,33,XGBoost,81,1566864,4018,1.7817011479370783,0.7279531955718994,0.8045923709869385,0.8045924,0.78425573967969
7,smlt_mm,34,XGBoost,81,1566864,4018,1.899416070853694,0.7381685972213745,0.8129957914352417,0.8129958,0.7626491073567847
7,smlt_mm,35,XGBoost,81,1566864,4018,1.886795200354897,0.7522327303886414,0.8054170608520508,0.80541706,0.7631393176300714
7,smlt_mm,36,XGBoost,81,1566864,4018,1.8516495438730287,0.7470731735229492,0.7899619936943054,0.789962,0.7211255104574386
7,smlt_mm,37,XGBoost,81,1566864,4018,1.9986400152677002,0.7898388504981995,0.7537903189659119,0.7537903,0.646660689159211
7,smlt_mm,38,XGBoost,81,1566864,4018,1.8211350444888768,0.7142760157585144,0.7583820223808289,0.758382,0.6851687956242667
7,smlt_mm,39,XGBoost,81,1566864,4018,1.9090894594847554,0.8031970858573914,0.8370680212974548,0.837068,0.8947644925538144
7,smlt_mm,40,XGBoost,81,1566864,4018,2.0300931717485837,0.8518268465995789,0.8323023915290833,0.8323024,0.7712737954902202
7,smlt_mm,41,XGBoost,81,1566864,4018,1.9573432232081118,0.8318126201629639,0.8275768160820007,0.8275768,0.7636820289960293
7,smlt_mm,42,XGBoost,81,1566864,4018,1.8619406173734763,0.7850592732429504,0.8382517099380493,0.8382517,0.8415425147273307
7,smlt_mm,43,XGBoost,81,1566864,4018,1.8334347812443224,0.7339695692062378,0.8551517724990845,0.8551518,0.875192215819862
7,smlt_mm,44,XGBoost,81,1566864,4018,1.9881504817745919,0.7832056879997253,0.8441047072410583,0.8441047,0.8448472092583714
7,smlt_mm,45,XGBoost,81,1566864,4018,2.071297350142543,0.8063914775848389,0.8326435089111328,0.8326435,0.8020337264040063
7,smlt_mm,46,XGBoost,81,1566864,4018,1.925400825979615,0.7710733413696289,0.8305572271347046,0.8305572,0.8241947762769923
7,smlt_mm,47,XGBoost,81,1566864,4018,1.9017058444633246,0.761243462562561,0.8115879893302917,0.811588,0.7755430600917418
7,smlt_mm,48,XGBoost,81,1566864,4018,1.9227927273050323,0.7614240646362305,0.7944889068603516,0.7944889,0.7340993937035716
7,smlt_mm,49,XGBoost,81,1566864,4018,1.790892285808129,0.7227510809898376,0.7888059616088867,0.78880596,0.7305678427581986
7,smlt_mm,50,XGBoost,81,1566864,4018,1.631983861605005,0.6683273911476135,0.7695749998092651,0.769575,0.7799987055404722
7,smlt_mm,51,XGBoost,81,1566864,4018,1.8721160962670615,0.788352370262146,0.8322086334228516,0.83220863,0.8933566219355541
7,smlt_mm,52,XGBoost,81,1566864,4018,1.8161937958539862,0.7800921201705933,0.8312121629714966,0.83121216,0.8993449671133645
7,smlt_mm,53,XGBoost,81,1566864,4018,1.8033750972154168,0.7833055853843689,0.8294183611869812,0.82941836,0.8873417759213227
7,smlt_mm,54,XGBoost,81,1566864,4018,1.8087951020771307,0.7753487229347229,0.8306213617324829,0.83062136,0.864078600147514
7,smlt_mm,55,XGBoost,81,1566864,4018,1.8358849700555198,0.7550400495529175,0.8367393612861633,0.83673936,0.8434902591876117
7,smlt_mm,56,XGBoost,81,1566864,4018,1.826051759084465,0.7293425798416138,0.837770938873291,0.83777094,0.8493170491199755
7,smlt_mm,57,XGBoost,81,1566864,4018,1.754853941988276,0.7099165320396423,0.831284761428833,0.83128476,0.8719397133571803
7,smlt_mm,58,XGBoost,81,1566864,4018,1.7808887048353161,0.723821222782135,0.8043872117996216,0.8043872,0.8509626840147296
7,smlt_mm,59,XGBoost,81,1566864,4018,1.7077693085649024,0.6955671310424805,0.804430365562439,0.80443037,0.7947440637832102
7,smlt_mm,60,XGBoost,81,1566864,4018,1.7446031459099087,0.7056706547737122,0.780939519405365,0.7809395,0.7506448624990373
7,smlt_mm,61,XGBoost,81,1566864,4018,1.5852236339071155,0.6564115285873413,0.7641408443450928,0.76414084,0.7714551791101262
7,smlt_mm,62,XGBoost,81,1566864,4018,1.475997413002373,0.6029582023620605,0.7500216364860535,0.75002164,0.816724637318368
7,smlt_mm,63,XGBoost,81,1566864,4018,1.982965464361942,0.8189267516136169,0.7960349917411804,0.796035,0.7985382919412076
7,smlt_mm,64,XGBoost,81,1566864,4018,2.019829084322906,0.8299208283424377,0.7706805467605591,0.77068055,0.7316236852405935
7,smlt_mm,65,XGBoost,81,1566864,4018,2.072976295214207,0.8517225384712219,0.7485815286636353,0.7485815,0.6787728363972619
7,smlt_mm,66,XGBoost,81,1566864,4018,2.0269938554713005,0.8428211212158203,0.7408379316329956,0.74083793,0.6796928337617887
7,smlt_mm,67,XGBoost,81,1566864,4018,1.7822714436771812,0.7343840003013611,0.7992379665374756,0.79923797,0.8440433805187232
7,smlt_mm,68,XGBoost,81,1566864,4018,1.6589437926636958,0.6794366240501404,0.80671226978302,0.80671227,0.8690518621595231
7,smlt_mm,69,XGBoost,81,1566864,4018,1.6248695614621986,0.671559751033783,0.7859066724777222,0.7859067,0.8628317187431496
7,smlt_mm,70,XGBoost,81,1566864,4018,1.5840110165087686,0.6541398763656616,0.7779878377914429,0.77798784,0.8365176538758003
7,smlt_mm,71,XGBoost,81,1566864,4018,1.5866190380806988,0.6532459259033203,0.765835702419281,0.7658357,0.801100816108123
7,smlt_mm,72,XGBoost,81,1566864,4018,1.6228271776369698,0.6352059245109558,0.7540268898010254,0.7540269,0.7915713085423189
7,smlt_mm,73,XGBoost,81,1566864,4018,1.4506324802716966,0.5795527696609497,0.7359139323234558,0.73591393,0.8066767699086026
7,smlt_mm,74,XGBoost,81,1566864,4018,1.3302871159001655,0.5351963043212891,0.6694775223731995,0.6694775,0.8022396675601312
7,smlt_mm,75,XGBoost,81,1566864,4018,1.4883155318189143,0.6195816993713379,0.7402178049087524,0.7402178,0.8463565889463476
7,smlt_mm,76,XGBoost,81,1566864,4018,1.5545942575682128,0.6375916004180908,0.71251380443573,0.7125138,0.7797542483388323
7,smlt_mm,77,XGBoost,81,1566864,4018,1.5646275340955205,0.6109418272972107,0.7203510999679565,0.7203511,0.7731492577696337
7,smlt_mm,78,XGBoost,81,1566864,4018,1.4862641209219485,0.5794757604598999,0.6960738897323608,0.6960739,0.7566315206129737
7,smlt_mm,79,XGBoost,81,1566864,4018,1.3049946954407436,0.52669757604599,0.6508468389511108,0.65084684,0.7018421654238831
7,smlt_mm,80,XGBoost,81,1566864,4018,1.5226522916347984,0.5912166237831116,0.6930861473083496,0.69308615,0.7508463075192663
7,smlt_mm,81,XGBoost,81,1566864,4018,1.4491796771023562,0.564605176448822,0.6651319265365601,0.6651319,0.743387351571087
15,snowc,0,XGBoost,81,1566216,4018,25.748459260640722,14.171956062316895,0.10457688570022583,0.104576886,-0.04337048479807226
15,snowc,1,XGBoost,81,1566216,4018,21.634659037749763,10.895421981811523,0.6820614337921143,0.68206143,0.6937557715121655
15,snowc,2,XGBoost,81,1566216,4018,20.24319532057895,10.329421043395996,0.7057750225067139,0.705775,0.7432981958133507
15,snowc,3,XGBoost,81,1566216,4018,19.153351158366597,9.712069511413574,0.7454027533531189,0.74540275,0.7904319659973675
15,snowc,4,XGBoost,81,1566216,4018,18.829316287520076,9.17632007598877,0.7844165563583374,0.78441656,0.8161139517284797
15,snowc,5,XGBoost,81,1566216,4018,19.918329954192007,9.401440620422363,0.7761039137840271,0.7761039,0.7900992881455702
15,snowc,6,XGBoost,81,1566216,4018,17.54419642289153,7.966978549957275,0.8424898386001587,0.84248984,0.861898579184163
15,snowc,7,XGBoost,81,1566216,4018,16.612427510834603,7.671992301940918,0.860085666179657,0.86008567,0.8893438468569571
15,snowc,8,XGBoost,81,1566216,4018,16.457902321624253,7.474459648132324,0.8666760921478271,0.8666761,0.8954445483159305
15,snowc,9,XGBoost,81,1566216,4018,15.145777027527446,6.474761962890625,0.8934032917022705,0.8934033,0.9141810752220082
15,snowc,10,XGBoost,81,1566216,4018,13.830834281731198,5.853031635284424,0.9150470495223999,0.91504705,0.925188173750165
15,snowc,11,XGBoost,81,1566216,4018,18.446468951993904,8.317512512207031,0.8298739194869995,0.8298739,0.8501408237942354
15,snowc,12,XGBoost,81,1566216,4018,18.069710424200302,8.322848320007324,0.8371782898902893,0.8371783,0.8709858280454232
15,snowc,13,XGBoost,81,1566216,4018,17.541644436904463,8.046048164367676,0.8478370904922485,0.8478371,0.8780002844036919
15,snowc,14,XGBoost,81,1566216,4018,18.20386180778125,7.908334255218506,0.8384823799133301,0.8384824,0.8500403909890883
15,snowc,15,XGBoost,81,1566216,4018,17.875758868561444,7.592900276184082,0.8495171070098877,0.8495171,0.852967844617428
15,snowc,16,XGBoost,81,1566216,4018,17.45932511431257,7.815337181091309,0.8481228947639465,0.8481229,0.8781528734433572
15,snowc,17,XGBoost,81,1566216,4018,17.667828407716982,8.082549095153809,0.8458455801010132,0.8458456,0.8851623276864569
15,snowc,18,XGBoost,81,1566216,4018,16.99288701864741,7.594786167144775,0.8584550619125366,0.85845506,0.8879174418811819
15,snowc,19,XGBoost,81,1566216,4018,16.703913356921692,7.126597881317139,0.8678197860717773,0.8678198,0.8754139130930357
15,snowc,20,XGBoost,81,1566216,4018,16.407415323197334,6.823809623718262,0.8772799968719482,0.87728,0.8832504011548787
15,snowc,21,XGBoost,81,1566216,4018,15.632891073796788,6.676718711853027,0.8875579833984375,0.887558,0.9095274343635551
15,snowc,22,XGBoost,81,1566216,4018,15.217593421304592,6.616393089294434,0.8949396014213562,0.8949396,0.9160180363809525
15,snowc,23,XGBoost,81,1566216,4018,14.713550078353054,6.242955684661865,0.9024728536605835,0.90247285,0.9219449151290984
15,snowc,24,XGBoost,81,1566216,4018,14.851065220501651,6.504446029663086,0.8955949544906616,0.89559495,0.9139773891338406
15,snowc,25,XGBoost,81,1566216,4018,16.67858511433196,7.637576103210449,0.857670783996582,0.8576708,0.878410939367263
15,snowc,26,XGBoost,81,1566216,4018,14.67224627625285,5.9649577140808105,0.903355062007904,0.90335506,0.9224408173522295
15,snowc,27,XGBoost,81,1566216,4018,14.750068793702127,6.1514105796813965,0.900577962398529,0.90057796,0.9287322968026457
15,snowc,28,XGBoost,81,1566216,4018,15.09731514410913,6.349796772003174,0.8971180319786072,0.89711803,0.9219633620128517
15,snowc,29,XGBoost,81,1566216,4018,14.661146570101534,5.8803582191467285,0.9051048755645752,0.9051049,0.9202726833980949
15,snowc,30,XGBoost,81,1566216,4018,13.25557030244149,5.715998649597168,0.9210116863250732,0.9210117,0.9440463908973841
15,snowc,31,XGBoost,81,1566216,4018,12.937928713269695,5.2085652351379395,0.9260576367378235,0.92605764,0.9376764076358994
15,snowc,32,XGBoost,81,1566216,4018,14.556382101597062,6.09837532043457,0.9014365077018738,0.9014365,0.9300967272045437
15,snowc,33,XGBoost,81,1566216,4018,14.453510869004447,6.009287357330322,0.9032007455825806,0.90320075,0.9246891433345741
15,snowc,34,XGBoost,81,1566216,4018,13.878776517476975,5.669568061828613,0.9152532815933228,0.9152533,0.925276541949006
15,snowc,35,XGBoost,81,1566216,4018,13.588444097404281,5.591290473937988,0.9187504053115845,0.9187504,0.9289280070422608
15,snowc,36,XGBoost,81,1566216,4018,13.99345517446376,5.827262878417969,0.9117275476455688,0.91172755,0.931398755625321
15,snowc,37,XGBoost,81,1566216,4018,15.023790439659516,6.3674468994140625,0.8980106115341187,0.8980106,0.921728292148443
15,snowc,38,XGBoost,81,1566216,4018,15.05993174584311,6.432472229003906,0.8960711359977722,0.89607114,0.9181653659114448
15,snowc,39,XGBoost,81,1566216,4018,13.265692289471565,5.322175025939941,0.9245020151138306,0.924502,0.9413076817648139
15,snowc,40,XGBoost,81,1566216,4018,14.840947515052106,5.930161952972412,0.9057849645614624,0.90578496,0.924805002746577
15,snowc,41,XGBoost,81,1566216,4018,15.064332462768741,6.030630588531494,0.9015459418296814,0.90154594,0.9231755061646438
15,snowc,42,XGBoost,81,1566216,4018,13.392876488081267,5.354414463043213,0.922113299369812,0.9221133,0.9419192221084872
15,snowc,43,XGBoost,81,1566216,4018,11.756478978573169,4.671727657318115,0.9414404630661011,0.94144046,0.9476079927248707
15,snowc,44,XGBoost,81,1566216,4018,11.592098149254651,4.563122749328613,0.9439858794212341,0.9439859,0.9420910614208577
15,snowc,45,XGBoost,81,1566216,4018,11.896037851013016,4.685222148895264,0.940710723400116,0.9407107,0.9412711214104376
15,snowc,46,XGBoost,81,1566216,4018,11.934831410860568,4.6892876625061035,0.9401161074638367,0.9401161,0.942072550849477
15,snowc,47,XGBoost,81,1566216,4018,13.592596035790496,5.483095645904541,0.919619619846344,0.9196196,0.9395385410101607
15,snowc,48,XGBoost,81,1566216,4018,14.322253239843615,5.822388172149658,0.9097568988800049,0.9097569,0.9335638710144236
15,snowc,49,XGBoost,81,1566216,4018,14.531262075767831,6.140904903411865,0.9052046537399292,0.90520465,0.929875301747172
15,snowc,50,XGBoost,81,1566216,4018,14.740821180722302,6.426560878753662,0.9011585116386414,0.9011585,0.9247749365187323
15,snowc,51,XGBoost,81,1566216,4018,13.543119726227976,5.534320831298828,0.9214837551116943,0.92148376,0.9372175017347989
15,snowc,52,XGBoost,81,1566216,4018,13.555067988175585,5.513304710388184,0.9201694130897522,0.9201694,0.9389768758672851
15,snowc,53,XGBoost,81,1566216,4018,13.9882703417299,5.684229373931885,0.9146889448165894,0.91468894,0.9351145548598366
15,snowc,54,XGBoost,81,1566216,4018,14.537383198289376,5.871683120727539,0.9086505770683289,0.9086506,0.9293486222598131
15,snowc,55,XGBoost,81,1566216,4018,13.264311349120476,5.354290008544922,0.9249816536903381,0.92498165,0.9344385661247036
15,snowc,56,XGBoost,81,1566216,4018,11.951691984157712,4.833261013031006,0.9391081929206848,0.9391082,0.9451771676513369
15,snowc,57,XGBoost,81,1566216,4018,11.825859467642827,4.832888603210449,0.9401119947433472,0.940112,0.9460204251486068
15,snowc,58,XGBoost,81,1566216,4018,12.799533144066414,5.236322402954102,0.927918016910553,0.927918,0.947485003544445
15,snowc,59,XGBoost,81,1566216,4018,13.948259383139387,5.779220104217529,0.9126084446907043,0.91260844,0.9386082449986143
15,snowc,60,XGBoost,81,1566216,4018,15.316321071396661,6.485769271850586,0.8948389291763306,0.8948389,0.9239485081956229
15,snowc,61,XGBoost,81,1566216,4018,15.717052572831474,6.995715141296387,0.8859730362892151,0.88597304,0.917728564808515
15,snowc,62,XGBoost,81,1566216,4018,15.77010358216418,7.167216777801514,0.8847014307975769,0.88470143,0.9127858745986416
15,snowc,63,XGBoost,81,1566216,4018,12.895536469641105,5.396273612976074,0.9287854433059692,0.92878544,0.9399927316275624
15,snowc,64,XGBoost,81,1566216,4018,12.310625427373132,5.022819995880127,0.9345445036888123,0.9345445,0.9429469969923798
15,snowc,65,XGBoost,81,1566216,4018,12.385107979271037,5.05678129196167,0.9336196780204773,0.9336197,0.9419962314587205
15,snowc,66,XGBoost,81,1566216,4018,12.563274910024207,5.20091438293457,0.9308521151542664,0.9308521,0.9444639918141036
15,snowc,67,XGBoost,81,1566216,4018,13.596114871521547,5.647305965423584,0.9201818704605103,0.9201819,0.9323045966813366
15,snowc,68,XGBoost,81,1566216,4018,14.437452440059651,6.057758808135986,0.907962441444397,0.90796244,0.9315878035896482
15,snowc,69,XGBoost,81,1566216,4018,14.542918387301999,6.105440616607666,0.9046372771263123,0.9046373,0.9340718657466283
15,snowc,70,XGBoost,81,1566216,4018,14.964042289619066,6.350090503692627,0.8981565833091736,0.8981566,0.9296573827942444
15,snowc,71,XGBoost,81,1566216,4018,15.424765828981206,6.722265720367432,0.8918866515159607,0.89188665,0.9234760475607683
15,snowc,72,XGBoost,81,1566216,4018,15.361883259398589,6.603531360626221,0.8943527936935425,0.8943528,0.9221982687473431
15,snowc,73,XGBoost,81,1566216,4018,15.500026087585153,6.946818828582764,0.8911989331245422,0.89119893,0.9189860098239259
15,snowc,74,XGBoost,81,1566216,4018,17.1091012035741,7.9771857261657715,0.8545657992362976,0.8545658,0.8831470354637521
15,snowc,75,XGBoost,81,1566216,4018,15.96414219617109,6.972193717956543,0.8814520239830017,0.881452,0.9214372557226236
15,snowc,76,XGBoost,81,1566216,4018,17.142158766553713,7.80911111831665,0.8623396158218384,0.8623396,0.9066570300750643
15,snowc,77,XGBoost,81,1566216,4018,16.5822111481702,7.345066547393799,0.8734747171401978,0.8734747,0.9103111446641724
15,snowc,78,XGBoost,81,1566216,4018,16.209085925885343,7.336358070373535,0.8809704780578613,0.8809705,0.9106760517929057
15,snowc,79,XGBoost,81,1566216,4018,16.65591287182273,7.935232639312744,0.8672924041748047,0.8672924,0.8968809691355909
15,snowc,80,XGBoost,81,1566216,4018,17.612268922588097,8.199152946472168,0.8525088429450989,0.85250884,0.8987667326216329
15,snowc,81,XGBoost,81,1566216,4018,17.878102706844604,8.3928861618042,0.8457515835762024,0.8457516,0.891266854235051
15,sd,0,XGBoost,81,1566216,4018,0.02720442468804794,0.013262107037007809,-0.7353222370147705,-0.73532224,-1.0526212809307252
15,sd,1,XGBoost,81,1566216,4018,0.03211453320670951,0.01520550437271595,0.7387049198150635,0.7387049,0.6261049401057072
15,sd,2,XGBoost,81,1566216,4018,0.031396692907136224,0.014877576380968094,0.6956641674041748,0.69566417,0.6408041162911451
15,sd,3,XGBoost,81,1566216,4018,0.030416076663585624,0.014643464237451553,0.7600737810134888,0.7600738,0.7246768965092314
15,sd,4,XGBoost,81,1566216,4018,0.030703536900215583,0.015583423897624016,0.8601385951042175,0.8601386,0.81941879958601
15,sd,5,XGBoost,81,1566216,4018,0.03670347167278051,0.018136993050575256,0.8634483218193054,0.8634483,0.8360631408089573
15,sd,6,XGBoost,81,1566216,4018,0.039345303173877584,0.019728338345885277,0.9106923937797546,0.9106924,0.9103363380444087
15,sd,7,XGBoost,81,1566216,4018,0.03798103097848497,0.01912052370607853,0.9188967943191528,0.9188968,0.9313170748776997
15,sd,8,XGBoost,81,1566216,4018,0.03711990941000983,0.019035665318369865,0.9272024631500244,0.92720246,0.9221936458862687
15,sd,9,XGBoost,81,1566216,4018,0.03685165938485345,0.019049912691116333,0.9407098293304443,0.9407098,0.9290978542665543
15,sd,10,XGBoost,81,1566216,4018,0.03497098912758883,0.01871497929096222,0.9487228989601135,0.9487229,0.9323424994932101
15,sd,11,XGBoost,81,1566216,4018,0.03757434593002285,0.019222484901547432,0.9179033041000366,0.9179033,0.9058086968084863
15,sd,12,XGBoost,81,1566216,4018,0.03632486697938563,0.01858665980398655,0.9194414615631104,0.91944146,0.9220117008309219
15,sd,13,XGBoost,81,1566216,4018,0.03640281794603804,0.018659595400094986,0.9223106503486633,0.92231065,0.9238683133911489
15,sd,14,XGBoost,81,1566216,4018,0.040181515689622804,0.020371410995721817,0.9166383147239685,0.9166383,0.8812769756130577
15,sd,15,XGBoost,81,1566216,4018,0.04191750855558066,0.021299829706549644,0.9229294657707214,0.92292947,0.8870112394969109
15,sd,16,XGBoost,81,1566216,4018,0.03778433590253511,0.01948026940226555,0.9248495697975159,0.92484957,0.9192659117184987
15,sd,17,XGBoost,81,1566216,4018,0.03672395406784628,0.018827974796295166,0.9256085157394409,0.9256085,0.9359026942611569
15,sd,18,XGBoost,81,1566216,4018,0.037608655955379024,0.019544674083590508,0.9287902116775513,0.9287902,0.9299555023919233
15,sd,19,XGBoost,81,1566216,4018,0.040956963301217064,0.021149078384041786,0.9297497272491455,0.9297497,0.9052021596609042
15,sd,20,XGBoost,81,1566216,4018,0.04326514140124361,0.022251499816775322,0.931578516960144,0.9315785,0.9089621017020733
15,sd,21,XGBoost,81,1566216,4018,0.03983810194271504,0.020536823198199272,0.9349377751350403,0.9349378,0.9321079717490249
15,sd,22,XGBoost,81,1566216,4018,0.037414227183997735,0.01951964944601059,0.9391873478889465,0.93918735,0.9430928186524924
15,sd,23,XGBoost,81,1566216,4018,0.03660456920373766,0.018901590257883072,0.9376583695411682,0.93765837,0.9289202121234266
15,sd,24,XGBoost,81,1566216,4018,0.033781833853934136,0.017541630193591118,0.9298403263092041,0.9298403,0.8998061102736752
15,sd,25,XGBoost,81,1566216,4018,0.029492780224736483,0.015204829163849354,0.9086076617240906,0.90860766,0.8508281467343707
15,sd,26,XGBoost,81,1566216,4018,0.03737548263233802,0.020152436569333076,0.9577464461326599,0.95774645,0.959200195849014
15,sd,27,XGBoost,81,1566216,4018,0.03656444141183375,0.019451146945357323,0.9533156156539917,0.9533156,0.9635203420142396
15,sd,28,XGBoost,81,1566216,4018,0.03670483392682837,0.019527457654476166,0.9509499073028564,0.9509499,0.9596639944951738
15,sd,29,XGBoost,81,1566216,4018,0.03676729740425739,0.019908571615815163,0.9577299356460571,0.95772994,0.9552107394478131
15,sd,30,XGBoost,81,1566216,4018,0.03513048472930825,0.019777923822402954,0.9679701924324036,0.9679702,0.9836428147004198
15,sd,31,XGBoost,81,1566216,4018,0.035285074584006614,0.01929388754069805,0.9654924273490906,0.9654924,0.9801091710044854
15,sd,32,XGBoost,81,1566216,4018,0.03623653519165754,0.019675059244036674,0.9525483250617981,0.9525483,0.9609414513575151
15,sd,33,XGBoost,81,1566216,4018,0.03532864601056024,0.01903587020933628,0.9532419443130493,0.95324194,0.950896974833228
15,sd,34,XGBoost,81,1566216,4018,0.03637185317010648,0.019792968407273293,0.956295371055603,0.9562954,0.9489772800726503
15,sd,35,XGBoost,81,1566216,4018,0.03527687822186189,0.01915825717151165,0.9553574919700623,0.9553575,0.9482056316419296
15,sd,36,XGBoost,81,1566216,4018,0.0346204405030776,0.01829756237566471,0.9464370012283325,0.946437,0.9399670424182132
15,sd,37,XGBoost,81,1566216,4018,0.034126277474143644,0.01776781491935253,0.9350151419639587,0.93501514,0.9150707782585414
15,sd,38,XGBoost,81,1566216,4018,0.03286650540349311,0.01706760935485363,0.9292922616004944,0.92929226,0.8904170640760776
15,sd,39,XGBoost,81,1566216,4018,0.03821638734476914,0.020853634923696518,0.9686419367790222,0.96864194,0.961774894813257
15,sd,40,XGBoost,81,1566216,4018,0.03794032467757881,0.020381489768624306,0.96457439661026,0.9645744,0.9649488148585625
15,sd,41,XGBoost,81,1566216,4018,0.03725498893390896,0.01987909898161888,0.9608648419380188,0.96086484,0.961918325406179
15,sd,42,XGBoost,81,1566216,4018,0.03590742257156621,0.019545862451195717,0.9668185710906982,0.9668186,0.9758874188367689
15,sd,43,XGBoost,81,1566216,4018,0.03698326944931715,0.02049623802304268,0.9688627123832703,0.9688627,0.9741754268085541
15,sd,44,XGBoost,81,1566216,4018,0.03807340776527485,0.021278301253914833,0.9677609801292419,0.967761,0.9775455825861528
15,sd,45,XGBoost,81,1566216,4018,0.0386479268073067,0.021253932267427444,0.9641239047050476,0.9641239,0.9779141443908445
15,sd,46,XGBoost,81,1566216,4018,0.03498086294913742,0.01936257816851139,0.9657815098762512,0.9657815,0.9759155390519105
15,sd,47,XGBoost,81,1566216,4018,0.034098149862965416,0.018582714721560478,0.9592909216880798,0.9592909,0.9623204565690302
15,sd,48,XGBoost,81,1566216,4018,0.03372156824813414,0.01802925579249859,0.9525570869445801,0.9525571,0.9500342647758719
15,sd,49,XGBoost,81,1566216,4018,0.0317515418887265,0.016952766105532646,0.9442193508148193,0.94421935,0.9319759431046664
15,sd,50,XGBoost,81,1566216,4018,0.028322318433556235,0.015194952487945557,0.9405934810638428,0.9405935,0.908982917744578
15,sd,51,XGBoost,81,1566216,4018,0.035228011945476076,0.019403833895921707,0.9689921736717224,0.9689922,0.954852362889267
15,sd,52,XGBoost,81,1566216,4018,0.034899821152914526,0.018920522183179855,0.967017650604248,0.96701765,0.9571005959743398
15,sd,53,XGBoost,81,1566216,4018,0.03470846282677042,0.01853915862739086,0.9645828008651733,0.9645828,0.9547048370317853
15,sd,54,XGBoost,81,1566216,4018,0.03392489698418288,0.017992792651057243,0.9638276696205139,0.96382767,0.9576235626820213
15,sd,55,XGBoost,81,1566216,4018,0.033638361277627815,0.018228469416499138,0.9653946161270142,0.9653946,0.9665356605465609
15,sd,56,XGBoost,81,1566216,4018,0.03317756405238331,0.018381133675575256,0.9656848907470703,0.9656849,0.9737868093219053
15,sd,57,XGBoost,81,1566216,4018,0.03180165748984504,0.017566785216331482,0.9653543829917908,0.9653544,0.9714502013214898
15,sd,58,XGBoost,81,1566216,4018,0.031173999204298235,0.01703307405114174,0.9604238867759705,0.9604239,0.9680395182427218
15,sd,59,XGBoost,81,1566216,4018,0.030336278251470106,0.0163897518068552,0.9517466425895691,0.95174664,0.9529674638912391
15,sd,60,XGBoost,81,1566216,4018,0.029436928053012856,0.015896443277597427,0.9439127445220947,0.94391274,0.9320315273290928
15,sd,61,XGBoost,81,1566216,4018,0.027197189604894388,0.0145461680367589,0.9359195232391357,0.9359195,0.9050630501545837
15,sd,62,XGBoost,81,1566216,4018,0.024976285149042928,0.013237960636615753,0.9331413507461548,0.93314135,0.8976049479842417
15,sd,63,XGBoost,81,1566216,4018,0.03520246620382967,0.019874440506100655,0.96571946144104,0.96571946,0.9360182620129054
15,sd,64,XGBoost,81,1566216,4018,0.03583235603976705,0.020197076722979546,0.9637908935546875,0.9637909,0.9293066770185736
15,sd,65,XGBoost,81,1566216,4018,0.03593153405167229,0.020337389782071114,0.9623656272888184,0.9623656,0.922794234159504
15,sd,66,XGBoost,81,1566216,4018,0.034512665605536307,0.01956206001341343,0.9619796276092529,0.9619796,0.9304991570929819
15,sd,67,XGBoost,81,1566216,4018,0.030609109941287134,0.016792654991149902,0.9627183675765991,0.96271837,0.9534236623284357
