time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2012-07-01;13.898183;-5.6259155;0.009848277;748.4781;1.6184802;144.2465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.5657014;5.2154064e-05;1.1196733;1.1196136;0.0;0.0;7189.291;8778.026;-3269.85;6106.0156;-1087.6411;-2591.6868
2012-07-02;13.612122;-4.8064575;0.0098012285;749.37665;1.3948773;132.28366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030788723;-1.4526211;0.00017881393;1.0916442;1.0914952;0.0;0.0;7078.226;8641.457;-3248.456;6225.0713;-1009.0867;-2518.3823
2012-07-03;14.178314;-2.3366597;0.010026296;749.88226;1.6937705;120.909004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1037133;-1.3244851;0.061780214;1.1267066;1.0649115;0.0;0.0;5764.8613;7037.1436;-2537.162;6793.973;-920.07446;-2026.539
2012-07-04;13.59021;-3.622701;0.009831746;748.0645;1.6538671;131.10997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00095963466;-1.5530586;4.4703484e-05;1.0393858;1.0393336;0.0;0.0;7042.7188;8595.975;-3191.3333;6240.584;-1078.8578;-2554.5488
2012-07-05;14.51768;-4.637614;0.010056813;747.7137;1.1250361;110.2774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025785975;-1.4633145;0.00014901161;1.0143816;1.0142475;0.0;0.0;7105.434;8671.412;-3411.8105;6166.3657;-1016.51556;-2267.469
2012-07-06;16.241282;-3.0230916;0.00983429;747.87067;1.1761395;112.148415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.3834424;8.940697e-05;0.99003315;0.98992884;0.0;0.0;7061.598;8616.797;-3371.2383;6428.817;-961.0322;-2236.7834
2012-07-07;16.74471;0.3902181;0.010327657;746.78656;1.195541;107.94993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012656201;-1.224123;0.0005662441;0.96708536;0.9665191;0.0;0.0;6413.9893;7825.414;-3006.9307;6878.957;-850.3578;-2075.2012
2012-07-08;16.367401;2.0029907;0.0100619;745.4572;1.0757488;111.787926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25141835;-1.1068453;0.013232231;0.9574145;0.9441823;0.0;0.0;5861.524;7150.418;-2811.9753;6983.0854;-768.8883;-1990.6566
2012-07-09;15.553365;0.49111938;0.010173798;746.8489;1.3678843;137.63618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0062823296;-1.2048911;0.00028312206;0.9229034;0.92262775;0.0;0.0;6702.6416;8175.5703;-3002.525;6771.0967;-836.9978;-2510.4956
2012-07-10;15.920929;1.3753357;0.009946187;750.40894;1.3789185;158.47038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020074852;-1.0755854;0.0011026859;0.90284646;0.90174377;0.0;0.0;6391.782;7795.4185;-2867.3228;6889.688;-747.17334;-2479.4656
2012-07-11;16.69692;0.36166382;0.01003011;751.69745;1.1164922;104.68339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1970987;0.0;0.8814782;0.8814782;0.0;0.0;6749.387;8230.499;-3147.9312;6819.1685;-831.5845;-2295.9268
2012-07-12;17.497507;1.5024515;0.009880066;751.3381;1.1151333;102.27426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031321008;-1.0112104;0.0013113022;0.8632988;0.8619875;0.0;0.0;5667.2676;6909.8887;-2744.195;7202.84;-702.45447;-1828.7311
2012-07-13;18.479645;1.1718546;0.010082245;752.20703;1.1099546;108.04264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012905548;-1.1024503;7.4505806e-05;0.8432418;0.8431673;0.0;0.0;6096.6807;7432.5713;-2874.9412;7254.283;-765.8361;-2002.51
2012-07-14;18.695963;0.6693217;0.010063171;751.7549;1.120131;109.07916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006198883;-1.0339246;2.9802322e-05;0.8249581;0.8249283;0.0;0.0;5883.3403;7171.387;-2922.1182;7178.3945;-718.23334;-1859.8411
2012-07-15;17.15574;5.135264;0.009979248;751.41675;1.4389161;42.384056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.545757;-1.2039561;0.09024143;0.89758635;0.8073449;0.0;0.0;5962.199;7266.902;-2602.1006;7424.644;-836.3489;-2186.77
2012-07-16;16.702545;4.7525735;0.010178884;751.56696;1.9004731;42.51978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00048577783;-1.4937642;2.9802322e-05;0.7904768;0.790447;0.0;0.0;5975.259;7281.1216;-2601.8762;7204.6694;-1037.6677;-2126.7278
2012-07-17;18.335175;5.016683;0.010014852;751.9388;1.2114468;56.45308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3079522;2.2351742e-05;0.7739961;0.7739663;0.0;0.0;6033.3745;7350.37;-2722.3838;7361.5923;-908.5922;-1939.3822
2012-07-18;19.321878;3.507141;0.010238647;753.7471;1.1196793;103.44843;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.011271675;-1.15244;0.0005066395;0.7584393;0.75793266;0.0;0.0;6028.8804;7343.222;-2780.8018;7458.9966;-800.5611;-2001.0645
2012-07-19;20.126017;1.5617065;0.010022481;753.8879;1.2486467;114.96958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014548241;-1.1380603;0.0007301569;0.7430166;0.74230134;0.0;0.0;6533.95;7956.517;-3062.5667;7321.192;-790.5733;-2190.7588
2012-07-20;19.735647;4.5062256;0.010023753;753.6552;1.3134336;95.836464;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.001013279;-1.0844786;4.4703484e-05;0.72713196;0.72710216;0.0;0.0;6453.5127;7856.762;-3122.745;7281.6646;-753.35114;-2125.7756
2012-07-21;18.01594;7.921946;0.009780884;753.57574;1.2753333;38.986706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7546713;-1.0988582;0.1078099;0.8202642;0.7124692;0.0;0.0;5893.792;7173.7915;-2699.0679;7479.1113;-763.34;-2170.2334
2012-07-22;18.992035;4.899465;0.009569804;754.74585;1.1146848;84.25246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.059217215;-1.716936;0.0025182962;0.700891;0.6983876;0.0;0.0;5917.988;7201.691;-2714.9148;7432.08;-1192.6978;-1701.2911
2012-07-23;19.981089;3.7397053;0.010031383;756.10284;1.2843385;48.456287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04554689;-1.3518986;0.0018626451;0.6865114;0.68464875;0.0;0.0;6080.8555;7398.309;-2857.0073;7448.7104;-939.1189;-1882.5244
2012-07-24;20.226065;3.7248638;0.009867351;755.38055;1.4792053;34.68228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16960502;-1.1358578;0.0080913305;0.67940354;0.6713122;0.0;0.0;6078.396;7393.707;-2852.6536;7500.9946;-789.04224;-2028.1311
2012-07-25;18.417542;1.6131796;0.010110219;755.4004;1.7436008;37.787853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036478266;-1.0313895;0.0001937151;0.6585568;0.6583482;0.0;0.0;6373.173;7750.6094;-3094.6782;7024.652;-716.4722;-2384.7256
2012-07-26;19.25352;-0.24408977;0.010027568;754.29645;1.2700297;56.02016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0211896;0.0;0.6456971;0.6456971;0.0;0.0;6559.57;7975.467;-3281.48;6955.5977;-709.38556;-2170.2156
2012-07-27;19.928396;-2.4692688;0.010245006;752.1408;1.1561109;114.034546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.92559123;2.2351742e-05;0.63344836;0.63343346;0.0;0.0;5866.1206;7130.675;-2934.026;7333.668;-642.9767;-1968.6923
2012-07-28;19.800241;-2.0526326;0.010320027;750.83405;1.334376;104.60498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017310577;-0.8835178;8.940697e-05;0.62170625;0.62160194;0.0;0.0;5894.09;7162.964;-2984.9373;7243.661;-613.75;-1958.2955
2012-07-29;17.940207;3.492442;0.010050456;750.44507;1.1587585;98.59655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.653106;-0.94773245;0.032775104;0.6430745;0.61032176;0.0;0.0;4945.9473;6009.36;-2328.514;7632.1743;-658.3578;-1823.7778
2012-07-30;17.346863;3.502248;0.009890239;751.0696;1.4722713;137.45074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37705898;-0.97328424;0.018849969;0.6182492;0.5994141;0.0;0.0;5488.606;6667.193;-2485.4055;7439.599;-676.1078;-2152.2822
2012-07-31;19.161734;0.9245809;0.009694417;750.9046;1.62838;128.53694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17284751;-1.1526551;0.008657575;0.59726834;0.58861077;0.0;0.0;6295.3613;7645.479;-2961.5767;7159.2275;-800.71;-2216.5989
2012-08-01;17.385284;4.169525;0.0101674395;752.39307;0.9970546;194.5335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6684661;-0.9480398;0.03376603;0.6119311;0.5781576;0.0;0.0;5439.614;6604.7876;-2537.6062;7387.249;-658.5722;-2068.0432
2012-08-02;18.034973;2.1066387;0.009813945;754.4534;1.184621;118.46764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1630039;4.4703484e-05;0.56800246;0.56795776;0.0;0.0;6034.1807;7324.8823;-2855.832;7194.8047;-807.9;-2107.95
2012-08-03;18.64682;1.1358032;0.009838104;753.74756;1.2230269;125.59;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.9701196;2.9802322e-05;0.5579293;0.5579069;0.0;0.0;5982.577;7260.582;-2991.1707;7139.4062;-673.91;-2002.8789
2012-08-04;19.938131;3.319224;0.009815216;751.5323;1.3679775;87.61511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085868855;-0.9288099;4.4703484e-05;0.5481094;0.5480647;0.0;0.0;6299.121;7643.217;-3047.179;7276.9624;-645.2133;-2186.65
2012-08-05;20.702637;4.8797607;0.009674072;750.73;1.432362;98.81217;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00044107434;-0.9010993;2.9802322e-05;0.53846836;0.53843856;0.0;0.0;6452.8413;7828.0146;-3157.3743;7243.654;-625.9633;-2290.828
2012-08-06;20.270111;2.50708;0.010169983;750.04193;1.4002107;104.918846;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-0.8713035;0.0;0.5290508;0.5290508;0.0;0.0;6566.3535;7963.9106;-3315.2266;7003.349;-605.26666;-2383.8567
2012-08-07;18.843332;0.008534749;0.009847005;750.68506;1.2956526;121.8652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044142114;-0.8265711;2.9802322e-05;0.5199611;0.5199313;0.0;0.0;6593.835;7995.5176;-3314.0955;6839.3354;-574.1911;-2463.879
2012-08-08;18.31784;0.32684326;0.009708405;752.62506;1.1503257;163.9244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8160174;2.9802322e-05;0.51108;0.5110502;0.0;0.0;6530.225;7916.645;-3286.7095;6850.6436;-566.86;-2441.2844
2012-08-09;18.184927;-2.787323;0.00981013;752.2817;1.3729215;159.01904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8024499;0.0;0.50240755;0.50240755;0.0;0.0;6609.6157;8011.1265;-3426.658;6651.258;-557.43445;-2417.0432
2012-08-10;17.761393;-3.534963;0.009836833;751.30493;1.2626339;99.07291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.79682654;4.4703484e-05;0.4940331;0.4939884;0.0;0.0;6543.46;7929.062;-3327.34;6751.181;-553.5278;-2389.7112
2012-08-11;18.90809;0.6803691;0.009732564;752.12524;1.2045091;77.677666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015676022;-0.7699989;5.9604645e-05;0.48585236;0.48577785;0.0;0.0;6054.901;7335.4844;-3029.1074;7174.6367;-534.8922;-2153.7244
2012-08-12;19.451426;1.0240072;0.009685516;752.09375;1.3827325;139.30948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017825123;-0.7880805;8.940697e-05;0.47785044;0.47776848;0.0;0.0;6361.6304;7705.3984;-3181.4036;7067.938;-547.4533;-2346.2578
2012-08-13;18.94509;0.22677612;0.009929657;751.5942;1.2219008;127.73663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.77489203;0.0;0.46995282;0.46995282;0.0;0.0;6468.073;7832.519;-3324.0168;6875.661;-538.29224;-2367.2056
2012-08-14;19.645182;-1.1138306;0.009966533;752.3997;1.3704371;100.822815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.77569115;2.9802322e-05;0.46238303;0.46234578;0.0;0.0;6491.4463;7859.1367;-3418.6953;6801.0366;-538.8467;-2240.5688
2012-08-15;20.0348;0.8499756;0.0101916;752.37213;1.4346185;98.299286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.74484295;1.4901161e-05;0.45496225;0.4549399;0.0;0.0;6140.6895;7432.7773;-3145.16;7112.97;-517.4178;-2172.3933
2012-08-16;19.548462;-1.2058614;0.009716034;751.7554;1.3285226;149.92686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.746551;1.4901161e-05;0.4477352;0.4477203;0.0;0.0;6363.8535;7701.9673;-3394.294;6791.109;-518.60443;-2284.5432
2012-08-17;18.518229;-3.1539104;0.009648641;751.5506;1.1553324;153.25024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.72913057;4.4703484e-05;0.44071674;0.44067204;0.0;0.0;6485.436;7848.2466;-3549.7917;6486.5146;-506.50333;-2243.12
2012-08-18;17.940287;-2.9764912;0.00985082;752.86224;1.2005551;161.42531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7144194;0.0;0.4337728;0.4337728;0.0;0.0;6414.5913;7761.575;-3436.7925;6556.17;-496.28333;-2307.1711
2012-08-19;17.565796;-1.4689636;0.010007222;753.3965;1.190196;179.86682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.6926944;5.9604645e-05;0.42711198;0.42706728;0.0;0.0;6347.501;7679.5083;-3389.8916;6559.2544;-481.19223;-2311.1755
2012-08-20;17.089926;-3.977824;0.009936015;751.9238;1.268969;184.31648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6804457;4.4703484e-05;0.42054057;0.42051077;0.0;0.0;6383.191;7721.75;-3486.5898;6364.8364;-472.68222;-2296.0156
2012-08-21;16.831137;-4.44752;0.009909312;751.9073;1.224777;120.91095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6712284;4.4703484e-05;0.41416287;0.41413307;0.0;0.0;6358.003;7690.2876;-3468.9663;6350.5366;-466.28;-2282.929
2012-08-22;16.643127;-1.5983887;0.010192871;752.27734;1.2022737;96.926125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043157145;-0.6737644;1.4901161e-05;0.4078895;0.40788203;0.0;0.0;6104.9243;7383.175;-3161.9685;6736.921;-468.04224;-2215.7488
2012-08-23;16.738047;3.6014202;0.010083516;753.0329;1.7722627;41.9787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007681875;-0.6146077;0.00037252903;0.40215254;0.40178;0.0;0.0;5866.193;7093.7847;-2950.8586;6940.608;-426.94778;-2287.4368
2012-08-24;18.14446;4.5841575;0.010056813;753.6987;1.3508397;64.99374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31894445;-0.7007085;0.015363097;0.41124225;0.3958568;0.0;0.0;5747.9434;6949.931;-2996.5688;7026.9155;-486.76;-1987.169
2012-08-25;18.187826;4.2183022;0.010135651;754.54736;1.2614051;54.249058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08460283;-0.7847119;0.0030696392;0.39315224;0.3900826;0.0;0.0;5389.3066;6515.5474;-2746.937;7283.181;-545.11334;-1853.3722
2012-08-26;18.979065;2.6208599;0.00949351;754.591;0.9532593;62.689087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00397861;-0.7246249;0.0001937151;0.38462877;0.38443506;0.0;0.0;5491.05;6637.8687;-2843.3596;7337.6177;-503.37112;-1826.1222
2012-08-27;18.59491;1.785848;0.009873708;752.7409;0.937414;123.71521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1277864;-0.6868392;0.0061690807;0.385046;0.37888438;0.0;0.0;5380.735;6503.75;-2761.417;7424.345;-477.12445;-1865.1833
2012-08-28;18.745157;-0.8230489;0.010023753;751.3117;1.3452054;135.31743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6567594;1.4901161e-05;0.3735274;0.3734976;0.0;0.0;5399.832;6525.9043;-2902.4333;7090.3613;-456.22778;-1959.0823
2012-08-29;19.241709;-4.308665;0.009862264;752.06274;1.3180614;133.82314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025866274;-0.56793725;0.00011920929;0.3684163;0.3682971;0.0;0.0;4952.6094;5984.6187;-2818.0137;7058.737;-394.52777;-1641.3422
2012-08-30;17.58671;-1.3328654;0.009983063;753.5013;1.1129364;156.67998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5932096;0.0;0.3632009;0.3631711;0.0;0.0;5719.48;6910.6064;-3038.8455;6782.0957;-412.0822;-2175.9033
2012-08-31;15.65157;-3.2007446;0.009962718;752.7364;1.2770835;191.39008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.552495;2.9802322e-05;0.358209;0.3581494;0.0;0.0;5725.7515;6917.346;-3091.3042;6506.2866;-383.8;-2256.609
2012-09-01;14.896271;-2.378835;0.00975291;752.1586;1.2397624;110.810524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025861554;-0.5611647;0.00011920929;0.35335124;0.35323203;0.0;0.0;5630.918;6801.8794;-3016.7048;6584.262;-389.82224;-2102.7656
2012-09-02;12.607381;5.97172;0.009938558;753.3549;1.3809443;41.190365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.492734;-0.8914042;0.3759265;0.72449446;0.34858286;0.0;0.0;4114.4067;4969.308;-1960.9175;7294.4424;-619.23;-1624.7589
2012-09-03;11.798737;5.9519143;0.009899139;752.9919;1.6380099;41.631298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.263861;-2.3190937;0.21031499;0.554502;0.34418702;0.0;0.0;4777.5684;5769.519;-1985.211;7018.7734;-1610.9978;-1490.3378
2012-09-04;13.23938;4.808187;0.009780884;753.0224;1.6198713;39.172653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000851742;-2.1493826;4.4703484e-05;0.33980608;0.33976138;0.0;0.0;5366.11;6479.71;-2450.5972;6659.795;-1493.1045;-1463.4767
2012-09-05;15.264668;1.7992859;0.009928386;753.0718;1.0412929;80.952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136035;-2.0945024;8.940697e-05;0.33539534;0.33532828;0.0;0.0;5620.246;6785.785;-2715.901;6626.1523;-1454.9811;-1278.8966
2012-09-06;16.267221;1.0365397;0.010045369;753.57587;1.0489208;107.7542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021434617;-1.8728878;0.00010430813;0.3310293;0.3309399;0.0;0.0;5558.9478;6710.959;-2719.2485;6752.8677;-1301.0333;-1367.8602
2012-09-07;16.244873;-3.717682;0.010150909;752.3601;1.2131754;108.11462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.5773354;4.4703484e-05;0.32667816;0.32663345;0.0;0.0;5664.9688;6838.088;-3073.8965;6322.988;-1095.7234;-1488.2145
2012-09-08;15.00472;-4.2681274;0.01003011;750.99286;1.2565169;143.75276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.1714408;8.195639e-05;0.32250583;0.32243133;0.0;0.0;5605.5034;6765.535;-3038.3728;6258.5933;-813.76;-1716.4089
2012-09-09;14.176921;-2.0302124;0.009835561;751.482;1.1488878;133.64857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011473894;-0.8964231;0.00055134296;0.31886995;0.3183186;0.0;0.0;5339.914;6444.176;-2874.701;6443.204;-622.7156;-1747.2289
2012-09-10;13.043569;-0.045410156;0.009880066;752.5251;1.1970708;106.70693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2044072;-0.8634021;0.06262958;0.37698448;0.31434745;0.0;0.0;4577.6846;5523.689;-2468.2705;6774.87;-599.7767;-1467.4944
2012-09-11;11.739146;4.719503;0.0095825195;753.0061;1.3956331;43.145596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3498038;-0.9477986;0.0731647;0.3837347;0.3105402;0.0;0.0;4571.9487;5516.036;-2270.9373;6856.8887;-658.4033;-1645.3966
2012-09-12;11.82314;3.3635762;0.010083516;753.18854;1.1244222;71.54877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44096136;-1.092216;0.019550323;0.32638013;0.3068149;0.0;0.0;4515.489;5447.2046;-2218.407;6919.942;-758.7256;-1565.3467
2012-09-13;12.815277;0.2690328;0.009760539;753.5923;1.1145682;134.33107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.95788485;2.9802322e-05;0.30314922;0.30311942;0.0;0.0;4401.348;5308.9644;-2341.3374;6767.164;-665.41113;-1388.5645
2012-09-14;13.288483;-2.967041;0.009864807;753.52374;1.1086278;104.241875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.92182773;4.4703484e-05;0.29949844;0.29945374;0.0;0.0;5320.753;6417.1543;-2938.4648;6290.178;-640.36334;-1640.4412
2012-09-15;13.819885;-0.4986674;0.010467529;752.5849;1.1461251;71.59631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029832125;-0.7548258;0.00011920929;0.29592216;0.2958104;0.0;0.0;5079.2446;6125.1206;-2818.9812;6529.602;-524.35333;-1540.3188
2012-09-16;14.557963;2.1397808;0.009934743;753.65643;1.1246175;67.600716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017197926;-0.6475672;8.940697e-05;0.29233098;0.29223412;0.0;0.0;5135.8804;6188.1104;-2877.3132;6557.133;-449.84332;-1622.78
2012-09-17;15.042725;-2.1436055;0.010023753;753.7644;1.0839313;127.63784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6084945;2.9802322e-05;0.2887249;0.28871;0.0;0.0;5163.158;6215.543;-3005.272;6424.247;-422.7011;-1623.9255
2012-09-18;14.379191;-6.53245;0.01009496;753.2964;1.1072073;118.79248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5537495;1.4901161e-05;0.28526783;0.28523803;0.0;0.0;5231.1113;6291.8516;-3201.1943;6072.0776;-384.6722;-1643.8756
2012-09-19;13.389801;-6.6179404;0.009836833;752.9986;1.1186734;176.90694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5082898;4.4703484e-05;0.28191507;0.28187037;0.0;0.0;5221.55;6274.8887;-3203.1062;5928.573;-353.09222;-1663.6764
2012-09-20;13.023163;-4.215332;0.009920756;753.7283;1.1460363;221.98308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012861455;-0.47431326;5.9604645e-05;0.2786517;0.2785772;0.0;0.0;5121.9453;6149.8594;-3078.3083;5992.1333;-329.4889;-1720.5989
2012-09-21;12.965007;-6.456482;0.010105133;754.5074;1.0403012;175.48163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4741531;1.4901161e-05;0.27537346;0.27535856;0.0;0.0;5128.0894;6151.8755;-3131.8716;5902.099;-329.37888;-1644.8722
2012-09-22;13.095276;-2.342163;0.010022481;754.72314;1.2900848;206.51508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012898736;-0.43897238;5.9604645e-05;0.27224422;0.27219206;0.0;0.0;4898.9023;5871.8604;-2772.8933;6305.7666;-304.9389;-1721.267
2012-09-23;12.708984;-1.8233337;0.009880066;753.2181;1.2995491;169.0696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4117107;0.0;0.26911497;0.26911497;0.0;0.0;4691.4956;5618.352;-2652.0557;6400.741;-286.00223;-1778.8955
2012-09-24;12.1891985;-3.5192463;0.009896596;753.10034;1.0727118;88.65365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016965832;-0.45946333;8.940697e-05;0.26616454;0.26607513;0.0;0.0;4930.0283;5898.8784;-2889.7239;6213.8213;-319.17334;-1628.1045
2012-09-25;12.867991;-4.3399353;0.009864807;753.7163;1.057568;101.83198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46198535;0.0;0.2630651;0.26307255;0.0;0.0;4904.765;5863.56;-2945.3638;6184.89;-320.92557;-1569.5677
2012-09-26;12.637909;-6.364095;0.009742737;754.9492;1.06893;117.964226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45043045;0.0;0.26011467;0.26010722;0.0;0.0;4958.415;5922.4844;-3037.8403;6029.0454;-312.89777;-1572.1655
2012-09-27;12.188924;-8.3689375;0.010045369;756.4084;1.1498988;105.66571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025697264;-0.4384704;0.00011920929;0.25732815;0.25722384;0.0;0.0;4914.444;5864.9146;-3039.1194;5963.89;-304.59;-1567.23
2012-09-28;11.468282;-1.2557068;0.009770711;758.31464;1.0938461;46.015457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14080405;-0.414541;0.0060498714;0.2604574;0.25440753;0.0;0.0;4273.351;5095.4424;-2550.6174;6460.198;-287.96667;-1397.66
2012-09-29;11.946757;-4.7164917;0.010203044;759.0545;1.2317885;42.905025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021376354;-0.4568696;0.00010430813;0.25175512;0.2516508;0.0;0.0;4873.602;5806.1895;-3125.87;5824.637;-317.37222;-1451.6133
2012-09-30;12.13559;-7.4779563;0.009892781;758.8565;0.9688637;67.80417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086847885;-0.45922214;4.4703484e-05;0.2489388;0.248909;0.0;0.0;4760.206;5666.222;-3000.8467;6025.1377;-319.00555;-1316.2544
